time GYR_X_865 Q_X_865 Q_Y_871 GYR_Y_871 Q_Z_925 GYR_Z_925 UPP_X_865 UPP_Y_871 UPP_Z_925 
sec V V V V V V V V V 
# ai0 ai1 ai2 ai3 ai4 ai5 ai6 ai7 ai8 
219.650000 2.482022213267326637975430 2.547557974235944211471860 2.520345333223587669380095 2.472521945403618470749052 2.487818987145462568122412 2.480411998337034518158362 2.607619026417911989312870 2.625492426965000625216362 2.600051010570299414581541 
219.660000 2.479767912369279070361472 2.537413616407142136210950 2.522921677741407631145876 2.474937267690506370598769 2.490234309654373312525877 2.478157697460791286658832 2.614059891250064993073465 2.622755059184202597322155 2.600695097011544554277407 
219.670000 2.481539148786603199425826 2.528074366898176439377721 2.531455819245170602016515 2.476547482567869273850647 2.494581890258997347586956 2.483471406717913332329317 2.611161502043588100718807 2.622110972654358107547523 2.608585156126249859909194 
219.680000 2.477352590012385391560201 2.530006625373641515608369 2.518252053332561413157009 2.479123826404015851210261 2.482022213267326637975430 2.479767912369279070361472 2.612288653395435922277557 2.626941621691469830324195 2.597796708046245850454170 
219.690000 2.476708504056461368492137 2.529201517672766463817879 2.529684582292818006976631 2.478479740441243528437099 2.482666299243806662389034 2.482022213267326637975430 2.602788377963405341830594 2.620500756341096249002476 2.596025470370922239027323 
219.700000 2.477513611501755086408139 2.544981629330899330909688 2.533388077760460710408097 2.473810117285605958414862 2.467691300934717446580180 2.478640761931703018206008 2.611483545286164442700283 2.623721188983835883590245 2.597474664831101343054343 
219.710000 2.478640761931703018206008 2.551100448546763210799782 2.518735117920435584437655 2.474937267690506370598769 2.489912266651154837404647 2.479445869386335932205156 2.605686767018677851837083 2.619051561673019001830198 2.600534075400991795845584 
219.720000 2.482827320738316245751776 2.537574637955067213823668 2.525337000763523853663628 2.474937267690506370598769 2.497963341919190671802653 2.479284847895097954051380 2.614381934498464676863705 2.626297535144749062396841 2.601822248289929806475129 
219.730000 2.482344256255255121601522 2.547718995793858631770945 2.520345333223587669380095 2.478157697460791286658832 2.491039417165152425326369 2.483632428213202292255346 2.609712307459994384828406 2.623077102450098507802068 2.598601816086925531124052 
219.740000 2.476225439591152710505639 2.519862268630987944817434 2.529845603833150491368542 2.471555816498655300250675 2.486208772159035351734246 2.477835654480962102041985 2.611000480422542402436648 2.623721188983835883590245 2.599406924131633100927274 
219.750000 2.478479740441243528437099 2.539667918092502585380998 2.538862810344167275644622 2.474615224716900208079551 2.484276514195917773264455 2.477996675970798534649475 2.607780048035564846031775 2.627424686603216041902442 2.602466334738268827209140 
219.760000 2.484115492700004867998587 2.535642379390417033846461 2.534193185481885546295189 2.477674632991280656568733 2.489912266651154837404647 2.475098289177543264827364 2.610678437180935507200275 2.618568496786576993429208 2.593610146299598184782553 
219.770000 2.482505277749452954338949 2.538701788794975211516203 2.531616840787242139754198 2.476225439591152710505639 2.487013879650298076029458 2.480734041321846827798936 2.609229242601705855975069 2.629356946264817196379227 2.598601816086925531124052 
219.780000 2.478962804913089179592589 2.543210392232246430666009 2.529040496133065474282375 2.475259310664735146190196 2.494742911765060799922367 2.481217105800233024837098 2.606008810250268759034498 2.622916080817069506281314 2.594093211110966468169181 
219.790000 2.482344256255255121601522 2.546430823334986826012027 2.514870601257114035576024 2.473327052828695027386630 2.482827320738316245751776 2.481539148786603199425826 2.609390264220973865150199 2.623560167350158511823111 2.596186491976964827443908 
219.800000 2.483793449708647571583242 2.532099905414404439341070 2.517930010274766150502046 2.470911730565120478786412 2.499251513998373308567125 2.477030547034112295534669 2.612771718262939302235282 2.623238124083289601884417 2.597635686438592994562669 
219.810000 2.476225439591152710505639 2.534998293207265440685205 2.527752323821143676241263 2.478479740441243528437099 2.505853396061583193699107 2.481861191773596431175974 2.609390264220973865150199 2.623238124083289601884417 2.599245902522369089382437 
219.820000 2.478157697460791286658832 2.548202060468555796290957 2.526464151519326684081079 2.475903396615057872054422 2.486852858151733958180785 2.477030547034112295534669 2.607780048035564846031775 2.623882210617675792008185 2.596186491976964827443908 
219.830000 2.479606890877729785671590 2.539667918092502585380998 2.523887806945995126994831 2.473005009858197933425572 2.485725707666150530172899 2.484437535691986109753771 2.612127631773258240599489 2.626297535144749062396841 2.594898319133131625591204 
219.840000 2.481217105800233024837098 2.538379745697066702803113 2.536125444029442732585267 2.473488074314176277113120 2.489590223648561195801676 2.475742375127243821708589 2.610517415560374310246061 2.624526297154658571741948 2.602466334738268827209140 
219.850000 2.480411998337034518158362 2.551100448546763210799782 2.529845603833150491368542 2.475259310664735146190196 2.487657965646117297353612 2.479767912369279070361472 2.613093761508749945932095 2.624526297154658571741948 2.597957729654059466639637 
219.860000 2.473166031343368764794377 2.542566306019313326913789 2.520184311692563294826641 2.471877859466355076278887 2.494420868753089770564202 2.479445869386335932205156 2.611322523664795447473352 2.624365275520169848988417 2.599245902522369089382437 
219.870000 2.480895062814486351498999 2.543693456893611593017113 2.524853936156261191570138 2.472038880950437889083560 2.473005009858197933425572 2.477513611501755086408139 2.609229242601705855975069 2.623721188983835883590245 2.600212032180369003953047 
219.880000 2.478801783422318383287575 2.538057702599791909392479 2.518091031803585178039384 2.471072752048271148339609 2.481378127293340174475134 2.478479740441243528437099 2.611000480422542402436648 2.628551838069640655959347 2.604559615713192943786680 
219.890000 2.481539148786603199425826 2.528396409975841141459796 2.514065493630330827556918 2.476225439591152710505639 2.495225976284190405607433 2.482988342232981704427175 2.611000480422542402436648 2.621788929390408640074384 2.602788377963405341830594 
219.900000 2.480250976844862176307061 2.537252594859375598446150 2.525659043835821293555455 2.476386461079433498611024 2.480895062814486351498999 2.474615224716900208079551 2.611322523664795447473352 2.628873881347224106264093 2.598601816086925531124052 
219.910000 2.484598557188211209734163 2.539184853443026135266791 2.543371413785876278268461 2.476869525545208894357074 2.477674632991280656568733 2.476386461079433498611024 2.611000480422542402436648 2.626780600054546610522266 2.598440794478467541495093 
219.920000 2.482505277749452954338949 2.534515228571562861503708 2.523565763877168244277982 2.472682966888323008447514 2.482505277749452954338949 2.480734041321846827798936 2.608263112889491086576754 2.620017691450278629616832 2.602949399576216293894504 
219.930000 2.479284847895097954051380 2.536125444029442732585267 2.523243720808972412328330 2.474776246203625795772041 2.495548019297725961251899 2.473810117285605958414862 2.607458004800421225155560 2.626619578417785039192722 2.603754507642687787694058 
219.940000 2.479123826404015851210261 2.546108780221856271452907 2.529523560752642730165007 2.474293181743916214543333 2.497802320409997278716219 2.483471406717913332329317 2.603110421189187562163170 2.626136513508474656930503 2.598279772870170312160099 
219.950000 2.481861191773596431175974 2.549812276061204308064134 2.531133776161502257906477 2.472843988373182977369424 2.487657965646117297353612 2.485886729163622632654551 2.610356393939975205853443 2.629840011183873560440816 2.598118751262034287208280 
219.960000 2.485564686168833858914695 2.543210392232246430666009 2.527430280744741963872002 2.477513611501755086408139 2.488141030144620735597982 2.481539148786603199425826 2.608746177744871275194782 2.623077102450098507802068 2.602144291513776686031179 
219.970000 2.480895062814486351498999 2.548685125144682483977476 2.528235388436929742539405 2.475259310664735146190196 2.482666299243806662389034 2.480573019829362291233110 2.614381934498464676863705 2.625009362059099071728951 2.599084880913266726309985 
219.980000 2.477030547034112295534669 2.527591302282863772177279 2.517446945689254089728593 2.471716837982427250608453 2.491522481673494660014967 2.479928933860984230364011 2.605847788634392703244202 2.624204253885842774707271 2.596347513583168176154459 
219.990000 2.475259310664735146190196 2.543049370678775567000685 2.514226515155373320453691 2.474937267690506370598769 2.486852858151733958180785 2.480895062814486351498999 2.610678437180935507200275 2.627424686603216041902442 2.603110421189187562163170 
220.000000 2.481217105800233024837098 2.536286465576101267771492 2.538862810344167275644622 2.474776246203625795772041 2.495548019297725961251899 2.481861191773596431175974 2.607619026417911989312870 2.624526297154658571741948 2.600856118622258961181615 
220.010000 2.479284847895097954051380 2.528879474593522580505578 2.529201517672766463817879 2.473005009858197933425572 2.480734041321846827798936 2.479123826404015851210261 2.606813918332071988714915 2.629195924625457259082850 2.599567945741057872766078 
220.020000 2.480250976844862176307061 2.545786737109360764463872 2.518735117920435584437655 2.474937267690506370598769 2.496997212866379101114944 2.483632428213202292255346 2.612288653395435922277557 2.623238124083289601884417 2.595059340738047559682400 
220.030000 2.480573019829362291233110 2.535320336298525045748420 2.518735117920435584437655 2.476064418103027353623702 2.489107159145842462777409 2.482988342232981704427175 2.615992150750171330031435 2.621949951022302549574761 2.598440794478467541495093 
220.040000 2.480573019829362291233110 2.544659586220625602237533 2.518252053332561413157009 2.473649095799813846241477 2.489268180646592831806174 2.476708504056461368492137 2.604881658942524325084378 2.621949951022302549574761 2.602144291513776686031179 
220.050000 2.483310385222780691805156 2.537413616407142136210950 2.517446945689254089728593 2.477191568523170683846502 2.481056084307281750511720 2.481056084307281750511720 2.610517415560374310246061 2.625170383694237496996493 2.596025470370922239027323 
220.060000 2.477835654480962102041985 2.535642379390417033846461 2.525014957691857464538998 2.478479740441243528437099 2.515192644308928304752726 2.482505277749452954338949 2.604559615713192943786680 2.622110972654358107547523 2.595381383948362152835898 
220.070000 2.476225439591152710505639 2.537413616407142136210950 2.513421407531736040397163 2.475259310664735146190196 2.486691836653325271555559 2.478962804913089179592589 2.610356393939975205853443 2.621627907758676823135602 2.594415254319349717349041 
220.080000 2.481539148786603199425826 2.536125444029442732585267 2.534676250116638662746027 2.473327052828695027386630 2.498446406447709655651579 2.482666299243806662389034 2.606330853482505816032244 2.624204253885842774707271 2.597957729654059466639637 
220.090000 2.477996675970798534649475 2.527913345359581231974744 2.525337000763523853663628 2.473327052828695027386630 2.493776782731024432848699 2.475259310664735146190196 2.610034350699661942485363 2.622433015918956389356254 2.600051010570299414581541 
220.100000 2.481700170280021655599967 2.540956090498078356887390 2.544659586220625602237533 2.480089955352845265679207 2.496514148342086514276161 2.477030547034112295534669 2.610195372319737749933211 2.628712859708351334830922 2.593771167903226704254394 
220.110000 2.480250976844862176307061 2.531777862329471773250589 2.517285924161064336601612 2.474454203230330495699718 2.497963341919190671802653 2.478479740441243528437099 2.612288653395435922277557 2.625975491872362344025760 2.598923859304325567620708 
220.120000 2.478157697460791286658832 2.537574637955067213823668 2.522438613141242402804210 2.475259310664735146190196 2.495870062311886794503835 2.483149363727803038415232 2.609229242601705855975069 2.620017691450278629616832 2.603271442802320922993431 
220.130000 2.485564686168833858914695 2.546430823334986826012027 2.529201517672766463817879 2.472682966888323008447514 2.485403664671673507058358 2.477352590012385391560201 2.613576826378679385243231 2.624043232251678237076931 2.597957729654059466639637 
220.140000 2.474937267690506370598769 2.547235931120590990417440 2.520506354754769251513835 2.477996675970798534649475 2.482183234761212720087542 2.483310385222780691805156 2.605042680557431822307990 2.618085431901592929904155 2.597957729654059466639637 
220.150000 2.478962804913089179592589 2.537735659503150387195092 2.531294797703257604126748 2.477835654480962102041985 2.479606890877729785671590 2.477352590012385391560201 2.609068220982599939361535 2.623238124083289601884417 2.602144291513776686031179 
220.160000 2.477191568523170683846502 2.536608508669893069509271 2.531455819245170602016515 2.474937267690506370598769 2.482827320738316245751776 2.475420332152082014687267 2.607780048035564846031775 2.622594037551498225013802 2.600373053790599797707728 
220.170000 2.477352590012385391560201 2.539506896542518710191416 2.519057160979806031519956 2.475581353639585202586204 2.488624094644529272102318 2.477513611501755086408139 2.609873329079747339420692 2.623882210617675792008185 2.604720637327777588154731 
220.180000 2.477835654480962102041985 2.541922219808916416639022 2.517930010274766150502046 2.470589687599284989261150 2.487496944146928790075890 2.479767912369279070361472 2.606813918332071988714915 2.624204253885842774707271 2.600212032180369003953047 
220.190000 2.475581353639585202586204 2.545786737109360764463872 2.539345874992693374849750 2.480734041321846827798936 2.493454739720930124491360 2.484437535691986109753771 2.602949399576216293894504 2.622433015918956389356254 2.600856118622258961181615 
220.200000 2.478801783422318383287575 2.546913888005872816933106 2.520023290161697016031894 2.471555816498655300250675 2.492166567686805667136696 2.477835654480962102041985 2.611000480422542402436648 2.623399145716642788528361 2.603432464415615044117658 
220.210000 2.483149363727803038415232 2.537413616407142136210950 2.523565763877168244277982 2.474776246203625795772041 2.476708504056461368492137 2.475903396615057872054422 2.608102091271353728529903 2.623882210617675792008185 2.602144291513776686031179 
220.220000 2.479123826404015851210261 2.550778405424419581493112 2.533227056216650119324640 2.472360923919069808363247 2.495709040804727774087723 2.480411998337034518158362 2.612288653395435922277557 2.625975491872362344025760 2.596508535189532729248185 
220.230000 2.482505277749452954338949 2.550939426985511904177883 2.530811733078466296831266 2.472521945403618470749052 2.484115492700004867998587 2.478318718950939469891637 2.600534075400991795845584 2.625653448600625772257899 2.601017140233134572468998 
220.240000 2.478479740441243528437099 2.544498564665726547673330 2.526786194593833467791910 2.474615224716900208079551 2.482344256255255121601522 2.479767912369279070361472 2.610195372319737749933211 2.624687318789309831146284 2.600373053790599797707728 
220.250000 2.478157697460791286658832 2.546108780221856271452907 2.519057160979806031519956 2.475098289177543264827364 2.466886193536817373228587 2.482022213267326637975430 2.605686767018677851837083 2.624687318789309831146284 2.601017140233134572468998 
220.260000 2.478479740441243528437099 2.547880017351932480096366 2.535481357844391769873482 2.482022213267326637975430 2.490073288152685915264328 2.477030547034112295534669 2.607135961565923309990467 2.626458556781186004513984 2.599567945741057872766078 
220.270000 2.479123826404015851210261 2.546430823334986826012027 2.524370871550418282680539 2.472682966888323008447514 2.485242643174669030514679 2.478962804913089179592589 2.604881658942524325084378 2.619534626560919399196337 2.603110421189187562163170 
220.280000 2.479606890877729785671590 2.537091573311767600529265 2.526786194593833467791910 2.470911730565120478786412 2.487980008644963714203868 2.484759578684591296848794 2.607941069653378463044646 2.625331405329537570736420 2.600051010570299414581541 
220.290000 2.482505277749452954338949 2.540312004294023040529282 2.533227056216650119324640 2.472843988373182977369424 2.491039417165152425326369 2.481056084307281750511720 2.608424134507789649006781 2.625975491872362344025760 2.602627356350756482328279 
220.300000 2.482827320738316245751776 2.538862810344167275644622 2.516802859577441875416071 2.474454203230330495699718 2.489429202147499076147596 2.475581353639585202586204 2.616153172376232127760431 2.625170383694237496996493 2.595703427159320231254469 
220.310000 2.479123826404015851210261 2.525981086908749784214478 2.529362539212625993201300 2.472843988373182977369424 2.480573019829362291233110 2.477191568523170683846502 2.605042680557431822307990 2.625814470236412567771822 2.595864448765040854993913 
220.320000 2.482505277749452954338949 2.543210392232246430666009 2.515514687361372292428996 2.468174365375318757287459 2.489107159145842462777409 2.479928933860984230364011 2.610195372319737749933211 2.620822799602451791400881 2.596186491976964827443908 
220.330000 2.480250976844862176307061 2.539506896542518710191416 2.531777862329471773250589 2.478801783422318383287575 2.487657965646117297353612 2.481700170280021655599967 2.609068220982599939361535 2.626297535144749062396841 2.598762837695544725136187 
220.340000 2.478962804913089179592589 2.544820607775683196649652 2.511811192296253825162466 2.474776246203625795772041 2.490234309654373312525877 2.478801783422318383287575 2.613576826378679385243231 2.621627907758676823135602 2.594254232715077712612128 
220.350000 2.478801783422318383287575 2.538379745697066702803113 2.519218182509727288476142 2.474293181743916214543333 2.499895600041723398021531 2.481539148786603199425826 2.608585156126249859909194 2.633221465658228233053251 2.603271442802320922993431 
220.360000 2.478479740441243528437099 2.530167646914290635606903 2.523726785411502859801658 2.476708504056461368492137 2.491683503176588043714901 2.480895062814486351498999 2.612932739885763577802891 2.620178713080389076850452 2.595864448765040854993913 
220.370000 2.478801783422318383287575 2.534837271661873003836263 2.517285924161064336601612 2.476225439591152710505639 2.487818987145462568122412 2.480734041321846827798936 2.612932739885763577802891 2.627424686603216041902442 2.596830578402744560406745 
220.380000 2.482183234761212720087542 2.534837271661873003836263 2.530006625373641515608369 2.477030547034112295534669 2.502793987267819542097413 2.473810117285605958414862 2.609068220982599939361535 2.624687318789309831146284 2.598118751262034287208280 
220.390000 2.482505277749452954338949 2.539989961192945955303912 2.534032163937284476418199 2.475903396615057872054422 2.496514148342086514276161 2.483954471204248282134586 2.612127631773258240599489 2.626458556781186004513984 2.596669556796058486725087 
220.400000 2.478318718950939469891637 2.540956090498078356887390 2.543049370678775567000685 2.473810117285605958414862 2.491039417165152425326369 2.478962804913089179592589 2.615670107498535124079808 2.620339734710661616645666 2.600534075400991795845584 
220.410000 2.479928933860984230364011 2.525498022299593969819398 2.516319794995235170631531 2.468496408336496195090604 2.485081621677820429283656 2.476064418103027353623702 2.609873329079747339420692 2.620339734710661616645666 2.598923859304325567620708 
220.420000 2.478157697460791286658832 2.523887806945995126994831 2.533388077760460710408097 2.475581353639585202586204 2.490878395662684319233904 2.482344256255255121601522 2.614864999372276788136560 2.626780600054546610522266 2.600212032180369003953047 
220.430000 2.480895062814486351498999 2.543049370678775567000685 2.531133776161502257906477 2.471716837982427250608453 2.494098825741744462902716 2.477191568523170683846502 2.612449675017775696517219 2.624365275520169848988417 2.599889988960391473682421 
220.440000 2.482827320738316245751776 2.549490232941403977662276 2.535320336298525045748420 2.476547482567869273850647 2.485725707666150530172899 2.478640761931703018206008 2.613737848002313235440397 2.625331405329537570736420 2.601017140233134572468998 
220.450000 2.477030547034112295534669 2.548041038910164868269703 2.528396409975841141459796 2.470911730565120478786412 2.480734041321846827798936 2.485403664671673507058358 2.612127631773258240599489 2.621788929390408640074384 2.599245902522369089382437 
220.460000 2.477191568523170683846502 2.544176521556404946267094 2.524692914620822570270775 2.473649095799813846241477 2.496031083819201690232603 2.482505277749452954338949 2.606974939948917047161103 2.626458556781186004513984 2.601500205066728188540992 
220.470000 2.477191568523170683846502 2.558668462104992435968143 2.539506896542518710191416 2.474132160257657364610395 2.484759578684591296848794 2.478318718950939469891637 2.609873329079747339420692 2.620822799602451791400881 2.601017140233134572468998 
220.480000 2.483310385222780691805156 2.549651254501224428850037 2.523082699275111195902355 2.483149363727803038415232 2.489751245149780078946833 2.477835654480962102041985 2.606169831866306463297178 2.622110972654358107547523 2.600856118622258961181615 
220.490000 2.478962804913089179592589 2.547718995793858631770945 2.533710120848556179851130 2.477513611501755086408139 2.494098825741744462902716 2.482022213267326637975430 2.612449675017775696517219 2.623399145716642788528361 2.603110421189187562163170 
220.500000 2.478157697460791286658832 2.543210392232246430666009 2.539667918092502585380998 2.475420332152082014687267 2.496192105326673349452449 2.482827320738316245751776 2.608102091271353728529903 2.617602367018065923076620 2.600856118622258961181615 
220.510000 2.479928933860984230364011 2.532421948499969932555587 2.532421948499969932555587 2.469462537223753528792258 2.503116030296075766869990 2.480250976844862176307061 2.607135961565923309990467 2.622433015918956389356254 2.601017140233134572468998 
220.520000 2.477996675970798534649475 2.543049370678775567000685 2.516480816522479901919951 2.474454203230330495699718 2.494259847247338957032525 2.478157697460791286658832 2.604559615713192943786680 2.623721188983835883590245 2.602305313125942376473176 
220.530000 2.482666299243806662389034 2.544176521556404946267094 2.513904472105446430418851 2.474776246203625795772041 2.482344256255255121601522 2.476386461079433498611024 2.610839458801657908537663 2.626297535144749062396841 2.600051010570299414581541 
220.540000 2.481861191773596431175974 2.541278133601057032109338 2.519540225570042313307795 2.480250976844862176307061 2.490878395662684319233904 2.476708504056461368492137 2.607780048035564846031775 2.622271994286576202171091 2.602144291513776686031179 
220.550000 2.477191568523170683846502 2.527591302282863772177279 2.523887806945995126994831 2.473971138771553945900905 2.498446406447709655651579 2.478479740441243528437099 2.611966610151242207393807 2.625975491872362344025760 2.599567945741057872766078 
220.560000 2.482022213267326637975430 2.540795068946826607003686 2.515836730414445554515623 2.478640761931703018206008 2.480573019829362291233110 2.485081621677820429283656 2.610195372319737749933211 2.624204253885842774707271 2.604076550870405792892370 
220.570000 2.478962804913089179592589 2.547396952678188331020692 2.527108237668972190448358 2.474937267690506370598769 2.494098825741744462902716 2.482988342232981704427175 2.611000480422542402436648 2.620661777971692529831671 2.595703427159320231254469 
220.580000 2.483632428213202292255346 2.543693456893611593017113 2.525981086908749784214478 2.470106623151696823015300 2.496836191358125400796553 2.477674632991280656568733 2.611805588529388266749720 2.628873881347224106264093 2.600856118622258961181615 
220.590000 2.477030547034112295534669 2.542727327572308571035364 2.530006625373641515608369 2.472199902434676133111680 2.487818987145462568122412 2.474132160257657364610395 2.613576826378679385243231 2.622755059184202597322155 2.596669556796058486725087 
220.600000 2.477996675970798534649475 2.526625173056501250101746 2.540634047395733396967898 2.473166031343368764794377 2.483149363727803038415232 2.482183234761212720087542 2.609390264220973865150199 2.626297535144749062396841 2.596991600009592282560789 
220.610000 2.482505277749452954338949 2.542244262913798014125177 2.533710120848556179851130 2.475259310664735146190196 2.491361460170558039806110 2.481378127293340174475134 2.611805588529388266749720 2.625331405329537570736420 2.598440794478467541495093 
220.620000 2.478479740441243528437099 2.539506896542518710191416 2.533871142392841058210706 2.475098289177543264827364 2.488141030144620735597982 2.475581353639585202586204 2.605203702172501412093197 2.625009362059099071728951 2.597796708046245850454170 
220.630000 2.482022213267326637975430 2.533066034672998068089100 2.529845603833150491368542 2.475903396615057872054422 2.490878395662684319233904 2.474937267690506370598769 2.618085431901592929904155 2.622271994286576202171091 2.599889988960391473682421 
220.640000 2.476386461079433498611024 2.543532435339665109808038 2.532260926957107916024370 2.473649095799813846241477 2.484759578684591296848794 2.477835654480962102041985 2.608907199363654783041966 2.623077102450098507802068 2.591355843865687180738178 
220.650000 2.482666299243806662389034 2.544820607775683196649652 2.531455819245170602016515 2.467530279454826835916492 2.497158234374789564924413 2.483632428213202292255346 2.615992150750171330031435 2.629517967904340114415618 2.598279772870170312160099 
220.660000 2.480250976844862176307061 2.534998293207265440685205 2.529684582292818006976631 2.473810117285605958414862 2.485564686168833858914695 2.478157697460791286658832 2.611322523664795447473352 2.626458556781186004513984 2.596508535189532729248185 
220.670000 2.483310385222780691805156 2.543693456893611593017113 2.527108237668972190448358 2.471877859466355076278887 2.485081621677820429283656 2.477996675970798534649475 2.614542956122906769422798 2.619051561673019001830198 2.596991600009592282560789 
220.680000 2.483632428213202292255346 2.536447487122917454627213 2.514226515155373320453691 2.477191568523170683846502 2.486852858151733958180785 2.483471406717913332329317 2.611966610151242207393807 2.628390816431092513738577 2.598279772870170312160099 
220.690000 2.475581353639585202586204 2.545786737109360764463872 2.530650711537185237887115 2.481056084307281750511720 2.496353126834301772163371 2.478801783422318383287575 2.615992150750171330031435 2.623238124083289601884417 2.598118751262034287208280 
220.700000 2.479767912369279070361472 2.551583513231470146109814 2.519057160979806031519956 2.470106623151696823015300 2.476064418103027353623702 2.482183234761212720087542 2.604720637327777588154731 2.623238124083289601884417 2.601017140233134572468998 
220.710000 2.481056084307281750511720 2.541117112049488646619011 2.522760656207861273969684 2.474776246203625795772041 2.485886729163622632654551 2.480411998337034518158362 2.617602367018065923076620 2.623721188983835883590245 2.598279772870170312160099 
220.720000 2.476225439591152710505639 2.565270346560153846837693 2.519379204039806197101825 2.471877859466355076278887 2.487174901149018957369208 2.477030547034112295534669 2.613254783131897962533685 2.619856669820330274944808 2.596347513583168176154459 
220.730000 2.478801783422318383287575 2.533710120848556179851130 2.514709579731442712358103 2.477030547034112295534669 2.479123826404015851210261 2.477191568523170683846502 2.611644566907695530488809 2.627746729878524867274336 2.598762837695544725136187 
220.740000 2.479123826404015851210261 2.549007168262894307275701 2.519862268630987944817434 2.474937267690506370598769 2.494742911765060799922367 2.479123826404015851210261 2.613898869626108290020738 2.627102643328556474955349 2.601983269901772644061566 
220.750000 2.475903396615057872054422 2.549329211381741622233221 2.538862810344167275644622 2.477996675970798534649475 2.504565223930991901823973 2.477674632991280656568733 2.608746177744871275194782 2.624043232251678237076931 2.600373053790599797707728 
220.760000 2.478479740441243528437099 2.537413616407142136210950 2.530006625373641515608369 2.472682966888323008447514 2.492971675206960835424752 2.483149363727803038415232 2.607458004800421225155560 2.621144842864455704045668 2.597796708046245850454170 
220.770000 2.479767912369279070361472 2.538701788794975211516203 2.524370871550418282680539 2.473327052828695027386630 2.485725707666150530172899 2.481056084307281750511720 2.608746177744871275194782 2.625492426965000625216362 2.599567945741057872766078 
220.780000 2.479123826404015851210261 2.531294797703257604126748 2.540634047395733396967898 2.478640761931703018206008 2.494742911765060799922367 2.479606890877729785671590 2.613415804755208071696870 2.619212583302157337783456 2.599084880913266726309985 
220.790000 2.479767912369279070361472 2.543210392232246430666009 2.521150440881071652654555 2.474615224716900208079551 2.499895600041723398021531 2.478157697460791286658832 2.606974939948917047161103 2.621305864495700799210454 2.599084880913266726309985 
220.800000 2.477996675970798534649475 2.538379745697066702803113 2.519862268630987944817434 2.478640761931703018206008 2.482666299243806662389034 2.483149363727803038415232 2.605364723787732206261580 2.621144842864455704045668 2.598923859304325567620708 
220.810000 2.478318718950939469891637 2.535964422482942737246958 2.531938883871859058416476 2.472360923919069808363247 2.498929470977638178652569 2.476869525545208894357074 2.607458004800421225155560 2.621305864495700799210454 2.598118751262034287208280 
220.820000 2.480573019829362291233110 2.525981086908749784214478 2.517124902633032679233338 2.472360923919069808363247 2.481056084307281750511720 2.482344256255255121601522 2.609229242601705855975069 2.624043232251678237076931 2.600695097011544554277407 
220.830000 2.483149363727803038415232 2.553998836676471206885708 2.529684582292818006976631 2.475098289177543264827364 2.496675169850027575790818 2.483471406717913332329317 2.605525745403124204813139 2.618407475158086583633121 2.602144291513776686031179 
220.840000 2.476869525545208894357074 2.541117112049488646619011 2.525498022299593969819398 2.475098289177543264827364 2.493132696711461093741491 2.475420332152082014687267 2.610356393939975205853443 2.628068773154483839249451 2.600695097011544554277407 
220.850000 2.480089955352845265679207 2.545947758665529025989827 2.531455819245170602016515 2.472360923919069808363247 2.492005546183243769320370 2.479767912369279070361472 2.606330853482505816032244 2.620983821233372257353267 2.599889988960391473682421 
220.860000 2.478318718950939469891637 2.538218724148350258218443 2.529362539212625993201300 2.475259310664735146190196 2.480734041321846827798936 2.481539148786603199425826 2.612771718262939302235282 2.622594037551498225013802 2.596669556796058486725087 
220.870000 2.478640761931703018206008 2.541278133601057032109338 2.516641838049881840788657 2.474454203230330495699718 2.485403664671673507058358 2.476708504056461368492137 2.609873329079747339420692 2.621788929390408640074384 2.603593486029070813714270 
220.880000 2.482344256255255121601522 2.541761198256713871757029 2.528879474593522580505578 2.476547482567869273850647 2.480089955352845265679207 2.479606890877729785671590 2.606652896715388578741113 2.624365275520169848988417 2.597474664831101343054343 
220.890000 2.477513611501755086408139 2.540956090498078356887390 2.513582429056148370705159 2.470589687599284989261150 2.484920600181128147454501 2.482022213267326637975430 2.605686767018677851837083 2.622594037551498225013802 2.597474664831101343054343 
220.900000 2.479445869386335932205156 2.556897224857723749380511 2.529362539212625993201300 2.473810117285605958414862 2.489107159145842462777409 2.475420332152082014687267 2.608585156126249859909194 2.621627907758676823135602 2.598923859304325567620708 
220.910000 2.479767912369279070361472 2.540312004294023040529282 2.535159314752815973292854 2.478962804913089179592589 2.491039417165152425326369 2.480411998337034518158362 2.610356393939975205853443 2.626458556781186004513984 2.594254232715077712612128 
220.920000 2.483310385222780691805156 2.542405284466476178550920 2.524531893085541600640909 2.469784580187414757546094 2.495870062311886794503835 2.476708504056461368492137 2.612610696640276675140058 2.623238124083289601884417 2.599406924131633100927274 
220.930000 2.479928933860984230364011 2.534515228571562861503708 2.536125444029442732585267 2.473488074314176277113120 2.500056621552952496045918 2.481378127293340174475134 2.608102091271353728529903 2.626780600054546610522266 2.595059340738047559682400 
220.940000 2.481539148786603199425826 2.546913888005872816933106 2.542405284466476178550920 2.477674632991280656568733 2.488785116144810682925481 2.482344256255255121601522 2.613093761508749945932095 2.625814470236412567771822 2.602305313125942376473176 
220.950000 2.479606890877729785671590 2.538057702599791909392479 2.539667918092502585380998 2.476547482567869273850647 2.490234309654373312525877 2.479606890877729785671590 2.615187042622294733007493 2.625492426965000625216362 2.601661226678248617361078 
220.960000 2.476708504056461368492137 2.545142650886274005017640 2.519379204039806197101825 2.471555816498655300250675 2.488946137645248413150512 2.476869525545208894357074 2.610678437180935507200275 2.622110972654358107547523 2.600212032180369003953047 
